145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
144.68,130.07
144.19,130.18
143.7,130.28
143.21,130.39
142.72,130.49
142.23,130.6
141.74,130.7
141.26,130.81
140.77,130.92
140.28,131.02
139.79,131.13
139.3,131.23
138.81,131.34
138.32,131.44
137.84,131.55
137.35,131.66
136.86,131.76
136.37,131.87
135.88,131.97
135.39,132.08
134.9,132.18
134.41,132.29
133.93,132.39
133.44,132.5
132.95,132.61
132.46,132.71
131.97,132.82
131.48,132.92
130.99,133.03
130.5,133.13
130.02,133.24
129.53,133.35
129.04,133.45
128.55,133.56
128.06,133.66
127.57,133.77
127.08,133.88
126.59,133.98
126.11,134.09
125.62,134.19
125.13,134.3
124.64,134.4
124.15,134.51
123.66,134.62
123.17,134.72
122.69,134.83
122.2,134.93
121.71,135.04
121.22,135.14
120.73,135.25
120.24,135.35
119.75,135.46
119.26,135.57
118.78,135.67
118.29,135.78
118.12,135.81
118.12,135.81
118.12,135.81
118.12,135.81
118.12,135.81
118.12,135.81
118.12,135.81
118.12,135.81
117.79,135.84
117.29,135.87
116.79,135.91
116.29,135.94
115.8,135.98
115.3,136.01
114.8,136.05
114.3,136.08
113.8,136.12
113.3,136.15
112.8,136.19
112.31,136.22
111.81,136.26
111.31,136.29
110.81,136.33
110.31,136.36
109.81,136.4
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.64,136.41
109.31,136.43
108.81,136.47
108.32,136.5
107.82,136.54
107.32,136.57
106.82,136.61
106.32,136.64
105.82,136.68
105.32,136.71
104.82,136.75
104.33,136.78
103.83,136.82
103.33,136.85
102.83,136.89
102.33,136.92
101.83,136.96
101.33,136.99
100.83,137.03
100.67,137.04
100.67,137.04
100.33,137.06
99.836,137.1
99.337,137.13
98.838,137.17
98.34,137.2
97.841,137.24
97.342,137.27
96.843,137.31
96.344,137.34
95.846,137.38
95.347,137.41
94.848,137.45
94.679,137.46
94.679,137.46
94.349,137.48
93.851,137.52
93.352,137.56
92.853,137.59
92.354,137.62
91.856,137.66
91.357,137.69
90.858,137.73
90.359,137.77
89.861,137.8
89.362,137.84
88.863,137.87
88.364,137.91
87.865,137.94
87.367,137.97
87.198,137.99
87.198,137.99
86.868,138.01
86.369,138.04
85.87,138.08
85.372,138.12
84.873,138.15
84.374,138.19
83.875,138.22
83.376,138.26
82.878,138.29
82.379,138.33
81.88,138.36
81.381,138.4
80.883,138.43
80.384,138.47
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
80.215,138.48
79.886,138.44
79.389,138.39
78.892,138.33
78.395,138.28
77.898,138.23
77.401,138.17
76.904,138.12
76.407,138.06
75.91,138.01
75.413,137.96
74.916,137.9
74.418,137.85
73.921,137.79
73.753,137.78
73.753,137.78
73.753,137.78
73.753,137.78
73.753,137.78
73.753,137.78
73.753,137.78
73.753,137.78
73.424,137.74
72.927,137.69
72.43,137.63
71.933,137.58
71.436,137.52
70.939,137.47
70.442,137.41
69.945,137.36
69.448,137.31
68.951,137.25
68.454,137.2
67.957,137.14
67.46,137.09
66.963,137.04
66.466,136.98
65.968,136.93
65.471,136.87
65.303,136.85
65.303,136.85
64.974,136.82
64.477,136.77
63.98,136.71
63.483,136.66
62.986,136.6
62.489,136.55
61.992,136.5
61.495,136.44
60.998,136.39
60.501,136.33
60.004,136.28
59.507,136.22
59.01,136.17
58.513,136.12
58.015,136.06
57.847,136.04
57.847,136.04
57.518,136.01
57.021,135.95
56.524,135.9
56.027,135.84
55.53,135.79
55.033,135.74
54.536,135.68
54.039,135.63
53.542,135.57
53.045,135.52
52.548,135.47
52.051,135.41
51.553,135.36
51.057,135.3
50.888,135.29
50.888,135.29
50.559,135.25
50.062,135.2
49.565,135.14
49.068,135.09
48.571,135.03
48.074,134.98
47.577,134.93
47.08,134.87
46.583,134.82
46.086,134.76
45.589,134.71
45.092,134.66
44.595,134.6
44.098,134.55
43.929,134.53
43.929,134.53
43.6,134.49
43.103,134.44
42.606,134.38
42.109,134.33
41.612,134.28
41.115,134.22
40.618,134.17
40.121,134.11
39.624,134.06
39.127,134.01
38.63,133.95
38.133,133.9
37.636,133.84
37.139,133.79
36.97,133.77
36.97,133.77
36.642,133.74
36.145,133.68
35.648,133.63
35.15,133.57
34.653,133.52
34.156,133.46
33.659,133.41
33.162,133.36
32.665,133.3
32.168,133.25
31.671,133.19
31.174,133.14
30.677,133.09
30.18,133.03
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
30.012,133.01
29.682,133.04
29.183,133.07
28.684,133.11
28.185,133.14
27.687,133.18
27.188,133.21
26.689,133.25
26.19,133.28
25.691,133.32
25.193,133.35
24.694,133.39
24.195,133.42
23.696,133.46
23.527,133.47
23.527,133.47
23.527,133.47
23.527,133.47
23.527,133.47
23.527,133.47
23.527,133.47
23.527,133.47
23.198,133.49
22.699,133.53
22.2,133.56
21.701,133.6
21.203,133.63
20.704,133.67
20.205,133.7
19.706,133.74
19.207,133.77
18.709,133.81
18.21,133.84
17.711,133.88
17.212,133.91
16.714,133.95
16.215,133.98
15.716,134.02
15.217,134.05
15.049,134.07
15.049,134.07
15.049,134.07
15.049,134.07
15.049,134.07
15.049,134.07
15.049,134.07
15.049,134.07
14.719,134.04
14.22,134
13.721,133.97
13.223,133.93
12.724,133.9
12.225,133.86
11.726,133.82
11.228,133.79
10.729,133.75
10.23,133.72
9.7317,133.68
