262.33,-0.52462
262.47,-0.62606
262.47,-0.62606
262.73,-0.82436
263.13,-1.1241
263.53,-1.4238
263.94,-1.7236
264.33,-2.0233
264.74,-2.3231
265.13,-2.6228
265.53,-2.9226
265.94,-3.2223
266.34,-3.522
266.74,-3.8218
267.14,-4.1215
267.54,-4.4213
267.67,-4.5227
267.67,-4.5227
267.94,-4.721
268.34,-5.0208
268.74,-5.3205
269.14,-5.6202
269.54,-5.92
269.94,-6.2197
270.34,-6.5195
270.74,-6.8192
271.14,-7.1189
271.54,-7.4187
271.94,-7.7184
272.34,-8.0182
272.74,-8.3179
273.14,-8.6177
273.27,-8.7191
273.27,-8.7191
273.54,-8.9174
273.94,-9.2172
274.34,-9.5169
274.74,-9.8166
275.14,-10.116
275.54,-10.416
275.94,-10.716
276.34,-11.016
276.74,-11.315
277.14,-11.615
277.54,-11.915
277.94,-12.215
278.34,-12.514
278.74,-12.814
278.88,-12.915
278.88,-12.915
279.14,-13.114
279.54,-13.414
279.94,-13.713
280.34,-14.013
280.74,-14.313
281.14,-14.613
281.54,-14.912
281.94,-15.212
282.34,-15.512
282.74,-15.812
283.14,-16.111
283.54,-16.411
283.94,-16.711
284.34,-17.01
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.48,-17.112
284.78,-17.26
285.22,-17.484
285.67,-17.708
286.12,-17.932
286.56,-18.156
287.01,-18.38
287.46,-18.603
287.9,-18.827
288.35,-19.051
288.8,-19.275
289.25,-19.499
289.69,-19.723
290.14,-19.947
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.29,-20.022
290.59,-20.171
291.04,-20.394
291.48,-20.618
291.93,-20.842
292.38,-21.066
292.82,-21.29
293.27,-21.514
293.72,-21.738
294.16,-21.962
294.61,-22.186
295.06,-22.409
295.5,-22.633
295.95,-22.857
296.4,-23.081
296.85,-23.305
297.29,-23.529
297.74,-23.753
298.19,-23.977
298.34,-24.052
298.34,-24.052
298.63,-24.201
299.08,-24.425
299.53,-24.649
299.98,-24.872
300.42,-25.096
300.87,-25.32
301.32,-25.544
301.76,-25.768
302.21,-25.992
302.66,-26.216
303.11,-26.44
303.55,-26.664
304,-26.887
304.45,-27.111
304.6,-27.187
304.6,-27.187
304.89,-27.335
305.34,-27.559
305.79,-27.783
306.24,-28.007
306.68,-28.231
307.13,-28.455
307.58,-28.678
308.02,-28.902
308.47,-29.126
308.92,-29.35
309.36,-29.574
309.81,-29.798
310.26,-30.022
310.71,-30.246
310.86,-30.322
310.86,-30.322
311.15,-30.47
311.6,-30.694
312.05,-30.917
312.49,-31.141
312.94,-31.365
313.39,-31.589
313.83,-31.813
314.28,-32.037
314.73,-32.261
315.18,-32.485
315.62,-32.709
316.07,-32.932
316.52,-33.156
316.96,-33.38
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.12,-33.456
317.39,-33.645
317.8,-33.93
318.21,-34.215
318.62,-34.501
319.03,-34.786
319.44,-35.071
319.85,-35.356
320.26,-35.642
320.67,-35.927
321.08,-36.212
321.49,-36.497
321.91,-36.783
322.31,-37.068
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.45,-37.164
322.73,-37.353
323.14,-37.638
323.55,-37.924
323.96,-38.209
324.37,-38.494
324.78,-38.779
325.19,-39.065
325.6,-39.35
326.01,-39.635
326.42,-39.92
326.83,-40.206
327.24,-40.491
327.65,-40.776
328.06,-41.062
328.47,-41.347
328.89,-41.632
329.3,-41.917
329.44,-42.014
329.44,-42.014
329.71,-42.203
330.12,-42.488
330.53,-42.773
330.94,-43.058
331.35,-43.344
331.76,-43.629
332.17,-43.914
332.58,-44.199
332.99,-44.485
333.4,-44.77
333.81,-45.055
334.22,-45.34
334.63,-45.626
335.05,-45.911
335.18,-46.008
335.18,-46.008
335.46,-46.196
335.87,-46.481
336.28,-46.767
336.69,-47.052
337.1,-47.337
337.51,-47.623
337.92,-47.908
338.33,-48.193
338.74,-48.478
339.15,-48.764
339.56,-49.049
339.97,-49.334
340.38,-49.619
340.79,-49.905
340.93,-50.001
340.93,-50.001
341.2,-50.19
341.62,-50.475
342.03,-50.76
342.44,-51.046
342.85,-51.331
343.26,-51.616
343.67,-51.901
344.08,-52.187
344.49,-52.472
344.9,-52.757
345.31,-53.043
345.72,-53.328
346.13,-53.613
346.54,-53.898
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.68,-53.995
346.92,-54.229
347.27,-54.583
347.62,-54.936
347.98,-55.29
348.33,-55.644
348.68,-55.997
349.04,-56.351
349.39,-56.705
349.74,-57.058
350.1,-57.412
350.45,-57.766
350.8,-58.119
351.16,-58.473
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.28,-58.593
351.55,-58.781
351.96,-59.066
352.37,-59.352
352.78,-59.637
353.19,-59.922
353.6,-60.208
354.01,-60.493
354.42,-60.778
354.83,-61.063
355.24,-61.349
355.66,-61.634
356.07,-61.919
356.48,-62.204
356.89,-62.49
357.3,-62.775
357.71,-63.06
358.12,-63.345
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.26,-63.442
358.5,-63.667
358.87,-64.008
359.23,-64.349
359.6,-64.69
359.96,-65.031
360.33,-65.371
360.69,-65.712
361.06,-66.053
361.43,-66.394
361.79,-66.735
362.16,-67.076
362.52,-67.416
362.89,-67.757
363.26,-68.098
363.62,-68.439
363.99,-68.78
364.35,-69.12
364.72,-69.461
364.84,-69.577
364.84,-69.577
364.84,-69.577
364.84,-69.577
364.84,-69.577
364.84,-69.577
364.84,-69.577
364.84,-69.577
365.09,-69.802
365.45,-70.143
365.82,-70.484
366.18,-70.825
366.55,-71.165
366.91,-71.506
367.28,-71.847
367.65,-72.188
368.01,-72.529
368.38,-72.87
368.74,-73.21
369.11,-73.551
369.48,-73.892
369.84,-74.233
370.21,-74.574
370.57,-74.914
370.94,-75.255
371.06,-75.371
371.06,-75.371
371.3,-75.596
371.67,-75.937
372.04,-76.278
372.4,-76.619
372.77,-76.959
373.13,-77.3
373.5,-77.641
373.87,-77.982
374.23,-78.323
374.6,-78.663
374.96,-79.004
375.33,-79.345
375.69,-79.686
376.06,-80.027
376.43,-80.368
376.55,-80.483
376.55,-80.483
376.79,-80.708
377.16,-81.049
377.52,-81.39
377.89,-81.731
378.25,-82.072
378.62,-82.412
378.99,-82.753
379.35,-83.094
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.48,-83.21
379.52,-83.537
379.6,-84.032
379.62,-84.199
379.66,-84.528
379.71,-85.025
379.76,-85.522
379.82,-86.019
379.87,-86.517
379.92,-87.014
379.98,-87.511
380.03,-88.008
380.08,-88.505
380.13,-89.002
380.19,-89.5
380.24,-89.997
380.29,-90.494
380.35,-90.991
380.4,-91.488
380.45,-91.985
380.51,-92.483
380.56,-92.98
380.61,-93.477
380.67,-93.974
380.72,-94.471
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.74,-94.639
380.64,-94.957
380.5,-95.436
380.36,-95.916
380.22,-96.396
380.08,-96.875
379.94,-97.355
379.8,-97.835
379.66,-98.314
379.51,-98.794
379.37,-99.274
379.23,-99.753
379.09,-100.23
378.95,-100.71
378.81,-101.19
378.67,-101.67
378.53,-102.15
378.38,-102.63
378.34,-102.79
378.34,-102.79
378.24,-103.11
378.1,-103.59
377.96,-104.07
377.82,-104.55
377.68,-105.03
377.54,-105.51
377.4,-105.99
377.25,-106.47
377.11,-106.95
376.97,-107.43
376.83,-107.91
376.69,-108.39
376.64,-108.55
376.64,-108.55
376.55,-108.87
376.41,-109.35
376.27,-109.83
376.12,-110.31
375.98,-110.78
375.84,-111.26
375.7,-111.74
375.56,-112.22
375.42,-112.7
375.28,-113.18
375.14,-113.66
375,-114.14
374.85,-114.62
374.71,-115.1
374.66,-115.26
374.66,-115.26
374.57,-115.58
374.43,-116.06
374.29,-116.54
374.15,-117.02
374.01,-117.5
373.87,-117.98
373.72,-118.46
373.58,-118.94
373.44,-119.42
373.3,-119.9
373.16,-120.38
373.02,-120.86
372.88,-121.34
372.74,-121.82
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.69,-121.98
372.64,-122.31
372.57,-122.8
372.5,-123.3
372.43,-123.79
372.35,-124.29
372.28,-124.78
372.21,-125.28
372.14,-125.77
372.07,-126.27
372,-126.76
371.93,-127.26
371.85,-127.75
371.78,-128.25
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.76,-128.41
371.71,-128.74
371.64,-129.24
371.57,-129.73
371.5,-130.22
371.42,-130.72
371.35,-131.21
371.28,-131.71
371.21,-132.2
371.14,-132.7
371.07,-133.19
371,-133.69
370.92,-134.18
370.85,-134.68
370.78,-135.17
370.71,-135.67
370.64,-136.16
370.57,-136.66
370.5,-137.15
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.47,-137.32
370.36,-137.63
370.18,-138.1
370,-138.57
369.83,-139.03
369.65,-139.5
369.48,-139.97
369.31,-140.44
369.13,-140.91
368.95,-141.38
368.78,-141.84
368.6,-142.31
368.43,-142.78
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.37,-142.94
368.21,-143.23
367.97,-143.67
367.73,-144.11
367.49,-144.55
367.25,-144.99
367.01,-145.42
366.77,-145.86
366.53,-146.3
366.29,-146.74
366.05,-147.18
365.81,-147.62
365.57,-148.06
365.33,-148.49
365.09,-148.93
364.85,-149.37
364.61,-149.81
364.37,-150.25
364.13,-150.69
364.05,-150.84
364.05,-150.84
364.05,-150.84
364.05,-150.84
364.05,-150.84
364.05,-150.84
364.05,-150.84
364.05,-150.84
363.89,-151.13
363.65,-151.56
363.41,-152
363.17,-152.44
362.93,-152.88
362.69,-153.32
362.45,-153.76
362.21,-154.2
361.97,-154.63
361.73,-155.07
361.49,-155.51
361.25,-155.95
361.01,-156.39
360.77,-156.83
360.53,-157.27
360.29,-157.71
360.05,-158.14
359.97,-158.29
359.97,-158.29
359.81,-158.58
359.57,-159.02
359.33,-159.46
359.09,-159.9
358.85,-160.34
358.61,-160.78
358.37,-161.21
358.13,-161.65
357.89,-162.09
357.65,-162.53
357.41,-162.97
357.17,-163.41
356.93,-163.85
356.69,-164.28
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.61,-164.43
356.41,-164.7
356.11,-165.1
355.81,-165.5
355.51,-165.9
355.21,-166.3
354.91,-166.7
354.61,-167.1
354.31,-167.5
354.01,-167.9
353.71,-168.3
353.41,-168.7
353.11,-169.1
352.81,-169.5
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.71,-169.63
352.51,-169.9
352.21,-170.3
351.91,-170.7
351.61,-171.1
351.31,-171.5
351.01,-171.9
350.71,-172.3
350.41,-172.7
350.11,-173.1
349.81,-173.5
349.51,-173.9
349.21,-174.3
348.91,-174.7
348.61,-175.1
348.31,-175.5
348.01,-175.9
347.71,-176.3
347.61,-176.43
347.61,-176.43
347.41,-176.7
347.11,-177.1
346.81,-177.5
346.51,-177.9
346.21,-178.3
345.91,-178.7
345.61,-179.1
345.31,-179.5
345.01,-179.9
344.71,-180.3
344.41,-180.7
344.11,-181.1
343.81,-181.5
343.51,-181.9
343.41,-182.03
343.41,-182.03
343.21,-182.3
342.91,-182.7
342.61,-183.1
342.31,-183.5
342.01,-183.9
341.71,-184.3
341.41,-184.7
341.11,-185.1
340.81,-185.5
340.51,-185.9
340.21,-186.3
339.91,-186.7
339.61,-187.1
339.31,-187.5
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.21,-187.63
339.05,-187.92
338.81,-188.36
338.57,-188.8
338.33,-189.24
338.09,-189.68
337.85,-190.12
337.61,-190.56
337.37,-190.99
337.13,-191.43
336.89,-191.87
336.65,-192.31
336.41,-192.75
336.17,-193.19
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
336.09,-193.34
335.88,-193.59
335.57,-193.98
335.25,-194.37
334.94,-194.76
334.63,-195.15
334.31,-195.54
334,-195.93
333.69,-196.32
333.37,-196.7
333.06,-197.09
332.74,-197.48
332.43,-197.87
332.11,-198.26
331.8,-198.65
331.49,-199.04
331.17,-199.43
330.86,-199.82
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.75,-199.95
330.51,-200.17
330.14,-200.51
329.78,-200.86
329.41,-201.2
329.04,-201.54
328.68,-201.88
328.31,-202.22
327.94,-202.56
327.58,-202.9
327.21,-203.24
326.85,-203.58
326.48,-203.92
326.11,-204.26
325.75,-204.6
325.38,-204.94
325.01,-205.28
324.65,-205.62
324.28,-205.96
324.16,-206.08
324.16,-206.08
324.16,-206.08
324.16,-206.08
324.16,-206.08
324.16,-206.08
324.16,-206.08
324.16,-206.08
323.92,-206.3
323.55,-206.64
323.18,-206.98
322.82,-207.32
322.45,-207.66
322.08,-208
321.72,-208.34
321.35,-208.68
320.99,-209.02
320.62,-209.36
320.25,-209.7
319.89,-210.04
319.52,-210.38
319.15,-210.73
318.79,-211.07
318.42,-211.41
318.06,-211.75
317.93,-211.86
317.93,-211.86
317.69,-212.09
317.32,-212.43
316.96,-212.77
316.59,-213.11
316.22,-213.45
315.86,-213.79
315.49,-214.13
315.13,-214.47
314.76,-214.81
314.39,-215.15
314.03,-215.49
313.66,-215.83
313.29,-216.17
312.93,-216.51
312.8,-216.63
312.8,-216.63
312.56,-216.85
312.19,-217.19
311.83,-217.53
311.46,-217.87
311.1,-218.21
310.73,-218.55
310.36,-218.89
310,-219.23
309.63,-219.57
309.26,-219.91
308.9,-220.26
308.53,-220.6
308.17,-220.94
307.8,-221.28
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.68,-221.39
307.49,-221.66
307.2,-222.07
306.92,-222.48
306.63,-222.9
306.35,-223.31
306.06,-223.72
305.77,-224.13
305.49,-224.54
305.2,-224.95
304.92,-225.36
304.63,-225.77
304.35,-226.18
304.06,-226.59
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.96,-226.73
303.78,-227
303.49,-227.41
303.2,-227.82
302.92,-228.23
302.63,-228.64
302.35,-229.05
302.06,-229.46
301.78,-229.87
301.49,-230.28
301.21,-230.69
300.92,-231.1
300.63,-231.51
300.35,-231.92
300.06,-232.34
299.78,-232.75
299.49,-233.16
299.21,-233.57
299.11,-233.71
299.11,-233.71
298.92,-233.98
298.64,-234.39
298.35,-234.8
298.06,-235.21
297.78,-235.62
297.49,-236.03
297.21,-236.44
296.92,-236.85
296.64,-237.26
296.35,-237.67
296.07,-238.08
295.78,-238.49
295.5,-238.9
295.21,-239.31
295.11,-239.45
295.11,-239.45
294.92,-239.72
294.64,-240.13
294.35,-240.55
294.07,-240.95
293.78,-241.37
293.5,-241.78
293.21,-242.19
292.93,-242.6
292.64,-243.01
292.36,-243.42
292.07,-243.83
291.78,-244.24
291.5,-244.65
291.21,-245.06
291.12,-245.2
291.12,-245.2
290.93,-245.47
290.64,-245.88
290.36,-246.29
290.07,-246.7
289.79,-247.11
289.5,-247.52
289.21,-247.93
288.93,-248.34
288.64,-248.75
288.36,-249.16
288.07,-249.58
287.79,-249.98
287.5,-250.4
287.21,-250.81
287.12,-250.95
287.12,-250.95
286.93,-251.22
286.64,-251.63
286.36,-252.04
286.07,-252.45
285.79,-252.86
285.5,-253.27
285.22,-253.68
284.93,-254.09
284.65,-254.5
284.36,-254.91
284.07,-255.32
283.79,-255.73
283.5,-256.14
283.22,-256.55
283.12,-256.69
283.12,-256.69
282.93,-256.96
282.65,-257.37
282.36,-257.78
282.08,-258.19
281.79,-258.61
281.5,-259.01
281.22,-259.43
280.93,-259.84
280.65,-260.25
280.36,-260.66
280.08,-261.07
279.79,-261.48
279.51,-261.89
279.22,-262.3
279.12,-262.44
279.12,-262.44
278.94,-262.71
278.65,-263.12
278.36,-263.53
278.08,-263.94
277.79,-264.35
277.51,-264.76
277.22,-265.17
276.94,-265.58
276.65,-265.99
276.37,-266.4
276.08,-266.81
275.79,-267.22
275.51,-267.63
275.22,-268.05
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
275.13,-268.18
274.89,-268.42
274.54,-268.77
274.19,-269.12
273.83,-269.48
273.48,-269.83
273.12,-270.18
272.77,-270.54
272.41,-270.89
272.06,-271.24
271.71,-271.6
271.35,-271.95
271,-272.3
270.65,-272.66
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.53,-272.78
270.29,-273.01
269.94,-273.36
269.58,-273.72
269.23,-274.07
268.88,-274.42
268.52,-274.78
268.17,-275.13
267.81,-275.48
267.46,-275.84
267.11,-276.19
266.75,-276.54
266.4,-276.89
266.05,-277.25
265.69,-277.6
265.34,-277.95
264.98,-278.31
264.63,-278.66
264.28,-279.01
264.16,-279.13
264.16,-279.13
263.92,-279.37
263.57,-279.72
263.21,-280.07
262.86,-280.43
262.51,-280.78
262.15,-281.13
261.8,-281.49
261.44,-281.84
261.09,-282.19
260.74,-282.55
260.38,-282.9
260.03,-283.25
259.68,-283.61
259.32,-283.96
259.2,-284.08
259.2,-284.08
258.97,-284.31
258.61,-284.67
258.26,-285.02
257.91,-285.37
257.55,-285.73
257.2,-286.08
256.84,-286.43
256.49,-286.78
256.14,-287.14
255.78,-287.49
255.43,-287.84
255.07,-288.2
254.72,-288.55
254.37,-288.91
254.25,-289.02
254.25,-289.02
254.01,-289.26
253.66,-289.61
253.3,-289.96
252.95,-290.32
252.6,-290.67
252.24,-291.02
251.89,-291.38
251.54,-291.73
251.18,-292.08
250.83,-292.44
250.47,-292.79
250.12,-293.14
249.77,-293.5
249.41,-293.85
249.29,-293.97
249.29,-293.97
249.06,-294.2
248.7,-294.56
248.35,-294.91
248,-295.26
247.64,-295.62
247.29,-295.97
246.94,-296.32
246.58,-296.68
246.23,-297.03
245.87,-297.38
245.52,-297.74
245.17,-298.09
244.81,-298.44
244.46,-298.8
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.34,-298.91
244.14,-299.18
243.84,-299.58
243.54,-299.98
243.24,-300.38
242.94,-300.78
242.64,-301.18
242.34,-301.58
242.04,-301.98
241.74,-302.38
241.44,-302.78
241.14,-303.18
240.84,-303.58
240.54,-303.98
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.44,-304.11
240.24,-304.38
239.94,-304.78
239.64,-305.18
239.34,-305.58
239.04,-305.98
238.74,-306.38
238.44,-306.78
238.14,-307.18
237.84,-307.58
237.54,-307.98
237.24,-308.38
236.94,-308.78
236.64,-309.18
236.34,-309.58
236.04,-309.98
235.74,-310.38
235.44,-310.78
235.14,-311.18
235.04,-311.31
235.04,-311.31
234.84,-311.58
234.54,-311.98
234.24,-312.38
233.94,-312.78
233.64,-313.18
233.34,-313.58
233.04,-313.98
232.74,-314.38
232.44,-314.78
232.14,-315.18
