145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145,130
145.26,130.21
145.65,130.52
146.04,130.83
146.43,131.15
146.81,131.46
147.2,131.78
147.59,132.09
147.98,132.41
148.37,132.72
148.76,133.03
149.15,133.35
149.54,133.66
149.93,133.97
150.32,134.29
150.71,134.6
151.1,134.92
151.49,135.23
151.88,135.54
152.26,135.86
152.65,136.17
153.04,136.48
153.43,136.8
153.82,137.11
154.21,137.43
154.6,137.74
154.99,138.05
155.38,138.37
155.77,138.68
156.16,139
156.54,139.31
156.94,139.62
157.32,139.94
157.71,140.25
158.1,140.56
158.49,140.88
158.88,141.19
159.27,141.51
159.66,141.82
160.05,142.13
160.44,142.45
160.83,142.76
161.22,143.07
161.6,143.39
162,143.7
162.38,144.02
162.77,144.33
163.16,144.64
163.55,144.96
163.94,145.27
164.33,145.59
164.72,145.9
165.11,146.21
165.5,146.53
165.89,146.84
166.28,147.16
166.66,147.47
167.06,147.78
167.44,148.1
167.83,148.41
168.22,148.72
168.61,149.04
169,149.35
169.39,149.67
169.78,149.98
170.17,150.29
170.56,150.61
170.95,150.92
171.34,151.24
171.72,151.55
172.12,151.86
172.5,152.18
172.89,152.49
173.28,152.8
173.67,153.12
174.06,153.43
174.45,153.75
174.84,154.06
175.23,154.37
175.62,154.69
176.01,155
176.4,155.31
176.79,155.63
177.17,155.94
177.56,156.26
177.95,156.57
178.34,156.88
178.73,157.2
179.12,157.51
179.51,157.83
179.9,158.14
180.29,158.45
180.68,158.77
181.07,159.08
181.46,159.4
181.85,159.71
182.23,160.02
182.62,160.34
183.01,160.65
183.4,160.96
183.79,161.28
184.18,161.59
184.57,161.91
184.96,162.22
185.35,162.53
185.74,162.85
186.13,163.16
186.52,163.47
186.91,163.79
187.29,164.1
187.68,164.42
188.07,164.73
188.46,165.04
188.85,165.36
189.24,165.67
189.63,165.99
190.02,166.3
190.41,166.61
190.8,166.93
191.19,167.24
191.58,167.56
191.71,167.66
191.71,167.66
191.97,167.87
192.36,168.18
192.74,168.5
193.13,168.81
193.52,169.12
193.91,169.44
194.3,169.75
194.69,170.06
195.08,170.38
195.47,170.69
195.86,171.01
196.25,171.32
196.64,171.63
197.03,171.95
197.42,172.26
197.8,172.58
198.19,172.89
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.32,173
198.08,172.78
197.7,172.45
197.32,172.12
196.94,171.8
196.57,171.47
196.19,171.14
195.81,170.81
195.43,170.48
195.06,170.16
194.68,169.83
194.3,169.5
193.92,169.17
193.55,168.84
193.17,168.51
192.79,168.19
192.41,167.86
192.04,167.53
191.66,167.2
191.28,166.88
190.91,166.55
190.53,166.22
190.15,165.89
189.77,165.56
189.4,165.23
189.02,164.91
188.64,164.58
188.26,164.25
187.89,163.92
